# BUSCO version is: 4.1.3 
# The lineage dataset is: nostocales_odb10 (Creation date: 2020-03-06, number of species: 32, number of BUSCOs: 1899)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
4733at1161	Complete	Anabaena_cylindrica_PCC_7122_119	134488	135774	692.5	337	https://www.orthodb.org/v10?query=4733at1161	cell division protein FtsZ
4740at1161	Complete	Anabaena_cylindrica_PCC_7122_522	640667	641770	652.4	321	https://www.orthodb.org/v10?query=4740at1161	Holliday junction DNA helicase RuvB
4754at1161	Complete	Anabaena_cylindrica_PCC_7122_4810	5429794	5430852	654.0	314	https://www.orthodb.org/v10?query=4754at1161	3-deoxy-7-phosphoheptulonate synthase
4772at1161	Complete	Anabaena_cylindrica_PCC_7122_4591	5174860	5176578	577.6	402	https://www.orthodb.org/v10?query=4772at1161	serine/threonine protein kinase
4792at1161	Complete	Anabaena_cylindrica_PCC_7122_4642	5240897	5241940	620.6	320	https://www.orthodb.org/v10?query=4792at1161	thiamine phosphate synthase
4807at1161	Complete	Anabaena_cylindrica_PCC_7122_2846	3237341	3238429	508.8	294	https://www.orthodb.org/v10?query=4807at1161	dTDP-glucose 4,6-dehydratase
4808at1161	Complete	Anabaena_cylindrica_PCC_7122_4846	5471568	5472680	619.4	332	https://www.orthodb.org/v10?query=4808at1161	DNA protecting protein DprA
4814at1161	Complete	Anabaena_cylindrica_PCC_7122_4912	5544236	5545270	599.4	301	https://www.orthodb.org/v10?query=4814at1161	chlorophyll synthase ChlG
4822at1161	Complete	Anabaena_cylindrica_PCC_7122_2710	3082525	3083577	544.2	304	https://www.orthodb.org/v10?query=4822at1161	tRNA 2-thiouridine(34) synthase MnmA
4833at1161	Complete	Anabaena_cylindrica_PCC_7122_1428	1667605	1668588	490.4	274	https://www.orthodb.org/v10?query=4833at1161	Pyruvate dehydrogenase (Acetyl-transferring)
4840at1161	Complete	Anabaena_cylindrica_PCC_7122_4493	5070716	5071870	662.6	351	https://www.orthodb.org/v10?query=4840at1161	ABC transporter permease
4852at1161	Complete	Anabaena_cylindrica_PCC_7122_3188	3638894	3639985	575.3	322	https://www.orthodb.org/v10?query=4852at1161	polyamine ABC transporter substrate-binding protein
4858at1161	Complete	Anabaena_cylindrica_PCC_7122_4121	4632321	4633547	662.2	361	https://www.orthodb.org/v10?query=4858at1161	FIST, C-domain
4864at1161	Complete	Anabaena_cylindrica_PCC_7122_5133	5789684	5790676	589.9	282	https://www.orthodb.org/v10?query=4864at1161	phenylalanine--tRNA ligase subunit alpha
4865at1161	Complete	Anabaena_cylindrica_PCC_7122_3365	3825775	3826872	625.4	324	https://www.orthodb.org/v10?query=4865at1161	3-dehydroquinate synthase
4867at1161	Complete	Anabaena_cylindrica_PCC_7122_4607	5201443	5202558	570.0	325	https://www.orthodb.org/v10?query=4867at1161	permease
4869at1161	Complete	Anabaena_cylindrica_PCC_7122_429	524083	525219	616.0	338	https://www.orthodb.org/v10?query=4869at1161	anhydro-N-acetylmuramic acid kinase
4884at1161	Complete	Anabaena_cylindrica_PCC_7122_3692	4202763	4203872	655.5	330	https://www.orthodb.org/v10?query=4884at1161	UDP-N-acetylglucosamine 2-epimerase
4889at1161	Complete	Anabaena_cylindrica_PCC_7122_4390	4939128	4940408	550.0	342	https://www.orthodb.org/v10?query=4889at1161	No description available
4894at1161	Complete	Anabaena_cylindrica_PCC_7122_4792	5407863	5408918	603.9	304	https://www.orthodb.org/v10?query=4894at1161	fatty acid desaturase
4895at1161	Complete	Anabaena_cylindrica_PCC_7122_262	319396	320409	602.1	299	https://www.orthodb.org/v10?query=4895at1161	Glyceraldehyde-3-phosphate dehydrogenase
4903at1161	Complete	Anabaena_cylindrica_PCC_7122_5635	6394542	6395753	615.4	328	https://www.orthodb.org/v10?query=4903at1161	serine protease
4905at1161	Complete	Anabaena_cylindrica_PCC_7122_4050	4561406	4562824	647.0	396	https://www.orthodb.org/v10?query=4905at1161	P-loop containing nucleoside triphosphate hydrolase
4908at1161	Complete	Anabaena_cylindrica_PCC_7122_573	700197	701201	503.3	284	https://www.orthodb.org/v10?query=4908at1161	rod shape-determining protein
4910at1161	Complete	Anabaena_cylindrica_PCC_7122_1572	1815065	1816135	631.0	311	https://www.orthodb.org/v10?query=4910at1161	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
4911at1161	Complete	Anabaena_cylindrica_PCC_7122_1815	2062404	2063507	603.6	322	https://www.orthodb.org/v10?query=4911at1161	hydrogenase expression/formation protein HypE
4917at1161	Complete	Anabaena_cylindrica_PCC_7122_2266	2543658	2544980	793.9	395	https://www.orthodb.org/v10?query=4917at1161	Ammonium transporter
4919at1161	Complete	Anabaena_cylindrica_PCC_7122_2388	2693600	2694664	596.1	310	https://www.orthodb.org/v10?query=4919at1161	mannose-1-phosphate guanylyltransferase
4921at1161	Complete	Anabaena_cylindrica_PCC_7122_1075	1276442	1277479	513.7	287	https://www.orthodb.org/v10?query=4921at1161	Pyruvate dehydrogenase E1 component subunit alpha
4922at1161	Complete	Anabaena_cylindrica_PCC_7122_3702	4217154	4218263	623.0	326	https://www.orthodb.org/v10?query=4922at1161	glutamate 5-kinase
4938at1161	Complete	Anabaena_cylindrica_PCC_7122_5602	6361146	6362201	533.5	288	https://www.orthodb.org/v10?query=4938at1161	agmatinase
4940at1161	Complete	Anabaena_cylindrica_PCC_7122_4815	5434633	5435655	522.9	302	https://www.orthodb.org/v10?query=4940at1161	cytochrome c oxidase subunit II
4950at1161	Complete	Anabaena_cylindrica_PCC_7122_5084	5732014	5733099	548.9	312	https://www.orthodb.org/v10?query=4950at1161	Rubisco accumulation factor 1
4962at1161	Complete	Anabaena_cylindrica_PCC_7122_2457	2783471	2784577	618.8	302	https://www.orthodb.org/v10?query=4962at1161	fructose 1,6-bisphosphatase
4975at1161	Complete	Anabaena_cylindrica_PCC_7122_920	1096296	1097579	531.5	355	https://www.orthodb.org/v10?query=4975at1161	Ankyrin
4986at1161	Complete	Anabaena_cylindrica_PCC_7122_2783	3173103	3174116	610.9	285	https://www.orthodb.org/v10?query=4986at1161	LysR family transcriptional regulator
4987at1161	Complete	Anabaena_cylindrica_PCC_7122_5092	5743832	5744932	571.4	315	https://www.orthodb.org/v10?query=4987at1161	oxidoreductase
4994at1161	Complete	Anabaena_cylindrica_PCC_7122_913	1090021	1091214	602.8	333	https://www.orthodb.org/v10?query=4994at1161	serine protease
5001at1161	Complete	Anabaena_cylindrica_PCC_7122_1949	2222272	2223300	526.6	287	https://www.orthodb.org/v10?query=5001at1161	phosphoribosylformylglycinamidine cyclo-ligase
5006at1161	Complete	Anabaena_cylindrica_PCC_7122_314	385579	386733	565.3	325	https://www.orthodb.org/v10?query=5006at1161	glycosyl transferase family 1
5021at1161	Complete	Anabaena_cylindrica_PCC_7122_1380	1621817	1622824	597.1	305	https://www.orthodb.org/v10?query=5021at1161	tryptophan--tRNA ligase
5022at1161	Complete	Anabaena_cylindrica_PCC_7122_2249	2525130	2526194	522.0	305	https://www.orthodb.org/v10?query=5022at1161	D-alanine--D-alanine ligase
5031at1161	Complete	Anabaena_cylindrica_PCC_7122_3971	4496399	4497748	557.0	339	https://www.orthodb.org/v10?query=5031at1161	DNA (cytosine-5-)-methyltransferase
5032at1161	Complete	Anabaena_cylindrica_PCC_7122_1885	2136878	2138227	501.5	341	https://www.orthodb.org/v10?query=5032at1161	Histidine kinase
5039at1161	Complete	Anabaena_cylindrica_PCC_7122_3372	3835313	3836404	644.9	326	https://www.orthodb.org/v10?query=5039at1161	Ribosome-binding ATPase YchF
5040at1161	Complete	Anabaena_cylindrica_PCC_7122_4120	4631130	4632239	607.9	316	https://www.orthodb.org/v10?query=5040at1161	metallophosphoesterase
5048at1161	Complete	Anabaena_cylindrica_PCC_7122_3564	4042809	4044104	685.5	380	https://www.orthodb.org/v10?query=5048at1161	recombinase
5050at1161	Complete	Anabaena_cylindrica_PCC_7122_1651	1900590	1901942	616.5	350	https://www.orthodb.org/v10?query=5050at1161	Histidine kinase
5052at1161	Complete	Anabaena_cylindrica_PCC_7122_570	696509	697960	745.9	401	https://www.orthodb.org/v10?query=5052at1161	Sodium/proton antiporter NhaS3, CPA2 family
5057at1161	Complete	Anabaena_cylindrica_PCC_7122_3382	3849402	3850484	624.5	328	https://www.orthodb.org/v10?query=5057at1161	glycosyl transferase
5059at1161	Complete	Anabaena_cylindrica_PCC_7122_2067	2353380	2354507	606.6	326	https://www.orthodb.org/v10?query=5059at1161	pilus assembly protein PilM
5066at1161	Complete	Anabaena_cylindrica_PCC_7122_370	447777	448988	621.8	348	https://www.orthodb.org/v10?query=5066at1161	ATP phosphoribosyltransferase regulatory subunit
5073at1161	Complete	Anabaena_cylindrica_PCC_7122_3772	4302240	4303175	533.4	268	https://www.orthodb.org/v10?query=5073at1161	NAD-dependent dehydratase
5074at1161	Complete	Anabaena_cylindrica_PCC_7122_1616	1859972	1860916	422.8	214	https://www.orthodb.org/v10?query=5074at1161	GDP-L-fucose synthase
5079at1161	Complete	Anabaena_cylindrica_PCC_7122_95	104544	105722	592.6	328	https://www.orthodb.org/v10?query=5079at1161	SAM-dependent methyltransferase
5081at1161	Complete	Anabaena_cylindrica_PCC_7122_248	303689	304942	620.0	360	https://www.orthodb.org/v10?query=5081at1161	Phosphate transporter
5089at1161	Complete	Anabaena_cylindrica_PCC_7122_4590	5172850	5173908	625.7	290	https://www.orthodb.org/v10?query=5089at1161	Ribose-phosphate pyrophosphokinase
5097at1161	Complete	Anabaena_cylindrica_PCC_7122_2734	3113758	3114975	622.2	361	https://www.orthodb.org/v10?query=5097at1161	ABC transporter permease
5102at1161	Complete	Anabaena_cylindrica_PCC_7122_3881	4412155	4413087	526.4	277	https://www.orthodb.org/v10?query=5102at1161	phytoene synthase
5113at1161	Complete	Anabaena_cylindrica_PCC_7122_436	537165	538298	652.3	307	https://www.orthodb.org/v10?query=5113at1161	RNA polymerase sigma factor
5116at1161	Complete	Anabaena_cylindrica_PCC_7122_3657	4160772	4162001	667.9	346	https://www.orthodb.org/v10?query=5116at1161	glycosyl transferase
5118at1161	Complete	Anabaena_cylindrica_PCC_7122_3832	4370290	4371516	578.0	359	https://www.orthodb.org/v10?query=5118at1161	MFS transporter
5140at1161	Complete	Anabaena_cylindrica_PCC_7122_2355	2652215	2653333	655.7	311	https://www.orthodb.org/v10?query=5140at1161	magnesium chelatase ATPase subunit I
5154at1161	Complete	Anabaena_cylindrica_PCC_7122_1393	1638157	1639647	685.2	396	https://www.orthodb.org/v10?query=5154at1161	histidine kinase
5157at1161	Complete	Anabaena_cylindrica_PCC_7122_5186	5856147	5857229	595.3	313	https://www.orthodb.org/v10?query=5157at1161	cytochrome D ubiquinol oxidase subunit II
5170at1161	Complete	Anabaena_cylindrica_PCC_7122_3873	4404766	4405740	581.1	287	https://www.orthodb.org/v10?query=5170at1161	cysteine synthase A
5171at1161	Complete	Anabaena_cylindrica_PCC_7122_2585	2942056	2943087	576.6	303	https://www.orthodb.org/v10?query=5171at1161	dehydrogenase
5173at1161	Complete	Anabaena_cylindrica_PCC_7122_4128	4639205	4640320	442.1	295	https://www.orthodb.org/v10?query=5173at1161	cobalt-precorrin-5B (C(1))-methyltransferase
5200at1161	Complete	Anabaena_cylindrica_PCC_7122_1610	1855712	1856863	501.9	325	https://www.orthodb.org/v10?query=5200at1161	polyamine ABC transporter substrate-binding protein
5208at1161	Complete	Anabaena_cylindrica_PCC_7122_1859	2108297	2109385	597.0	310	https://www.orthodb.org/v10?query=5208at1161	3-isopropylmalate dehydrogenase
5209at1161	Complete	Anabaena_cylindrica_PCC_7122_4913	5545393	5546493	625.2	331	https://www.orthodb.org/v10?query=5209at1161	Anion-transporting ATPase
5213at1161	Complete	Anabaena_cylindrica_PCC_7122_5550	6303659	6304792	612.8	333	https://www.orthodb.org/v10?query=5213at1161	dihydroorotate dehydrogenase 2
5215at1161	Complete	Anabaena_cylindrica_PCC_7122_5537	6287749	6288900	641.2	344	https://www.orthodb.org/v10?query=5215at1161	Histidinol-phosphate aminotransferase
5233at1161	Complete	Anabaena_cylindrica_PCC_7122_3363	3824410	3825414	628.8	301	https://www.orthodb.org/v10?query=5233at1161	Biotin synthase
5235at1161	Complete	Anabaena_cylindrica_PCC_7122_4961	5593208	5594263	683.0	315	https://www.orthodb.org/v10?query=5235at1161	tRNA-dihydrouridine synthase
5255at1161	Complete	Anabaena_cylindrica_PCC_7122_1134	1352361	1353407	536.1	306	https://www.orthodb.org/v10?query=5255at1161	Domain of unknown function DUF1611-N, Rossmann-like domain
5257at1161	Complete	Anabaena_cylindrica_PCC_7122_5299	5985151	5986269	496.8	292	https://www.orthodb.org/v10?query=5257at1161	S-adenosylmethionine
5263at1161	Complete	Anabaena_cylindrica_PCC_7122_887	1058864	1059841	469.0	273	https://www.orthodb.org/v10?query=5263at1161	Methyltransferase
5280at1161	Complete	Anabaena_cylindrica_PCC_7122_943	1118067	1119047	535.5	280	https://www.orthodb.org/v10?query=5280at1161	aldo/keto reductase
5301at1161	Complete	Anabaena_cylindrica_PCC_7122_395	489398	490450	596.5	303	https://www.orthodb.org/v10?query=5301at1161	Cytochrome c biogenesis protein CcsA
5304at1161	Complete	Anabaena_cylindrica_PCC_7122_4158	4673075	4674070	573.6	296	https://www.orthodb.org/v10?query=5304at1161	aspartate carbamoyltransferase
5311at1161	Complete	Anabaena_cylindrica_PCC_7122_5087	5735327	5736562	665.3	356	https://www.orthodb.org/v10?query=5311at1161	Membrane protein
5317at1161	Complete	Anabaena_cylindrica_PCC_7122_5021	5670571	5671518	547.5	274	https://www.orthodb.org/v10?query=5317at1161	ribonuclease Z
5327at1161	Complete	Anabaena_cylindrica_PCC_7122_4628	5221676	5222824	529.0	307	https://www.orthodb.org/v10?query=5327at1161	FAD-dependent oxidoreductase
5330at1161	Complete	Anabaena_cylindrica_PCC_7122_825	993293	994513	609.4	344	https://www.orthodb.org/v10?query=5330at1161	succinyl-CoA synthetase subunit beta
5342at1161	Complete	Anabaena_cylindrica_PCC_7122_1699	1949834	1950805	531.0	270	https://www.orthodb.org/v10?query=5342at1161	cobalamin biosynthesis protein CobW
5368at1161	Complete	Anabaena_cylindrica_PCC_7122_4727	5338623	5339756	559.0	317	https://www.orthodb.org/v10?query=5368at1161	5-(carboxyamino)imidazole ribonucleotide synthase
5376at1161	Complete	Anabaena_cylindrica_PCC_7122_2537	2875742	2877118	566.2	355	https://www.orthodb.org/v10?query=5376at1161	S-layer protein
5379at1161	Complete	Anabaena_cylindrica_PCC_7122_2572	2924799	2926289	731.4	458	https://www.orthodb.org/v10?query=5379at1161	Protein of unknown function DUF3084
5397at1161	Complete	Anabaena_cylindrica_PCC_7122_889	1061405	1062592	620.4	342	https://www.orthodb.org/v10?query=5397at1161	cell division protein FtsW
5399at1161	Complete	Anabaena_cylindrica_PCC_7122_5237	5918180	5919406	561.8	346	https://www.orthodb.org/v10?query=5399at1161	molybdopterin molybdenumtransferase
5414at1161	Complete	Anabaena_cylindrica_PCC_7122_3729	4255953	4257026	559.8	306	https://www.orthodb.org/v10?query=5414at1161	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
5418at1161	Complete	Anabaena_cylindrica_PCC_7122_616	752150	753286	603.6	326	https://www.orthodb.org/v10?query=5418at1161	Response regulator receiver modulated serine phosphatase
5429at1161	Complete	Anabaena_cylindrica_PCC_7122_3542	4021323	4022201	563.8	255	https://www.orthodb.org/v10?query=5429at1161	glycine--tRNA ligase subunit alpha
5431at1161	Complete	Anabaena_cylindrica_PCC_7122_5050	5700638	5701663	558.4	303	https://www.orthodb.org/v10?query=5431at1161	ABC transporter permease
5446at1161	Complete	Anabaena_cylindrica_PCC_7122_5480	6227337	6228317	516.7	276	https://www.orthodb.org/v10?query=5446at1161	epimerase
5450at1161	Complete	Anabaena_cylindrica_PCC_7122_1700	1951029	1952084	492.5	289	https://www.orthodb.org/v10?query=5450at1161	WD40 repeat-containing protein
5454at1161	Complete	Anabaena_cylindrica_PCC_7122_1989	2273106	2274104	570.8	298	https://www.orthodb.org/v10?query=5454at1161	photosystem II assembly protein
5489at1161	Complete	Anabaena_cylindrica_PCC_7122_576	702762	703889	691.2	340	https://www.orthodb.org/v10?query=5489at1161	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase
5502at1161	Complete	Anabaena_cylindrica_PCC_7122_5089	5737271	5738362	603.0	323	https://www.orthodb.org/v10?query=5502at1161	alanine dehydrogenase
5503at1161	Complete	Anabaena_cylindrica_PCC_7122_816	983106	984254	600.7	317	https://www.orthodb.org/v10?query=5503at1161	Magnesium transport protein CorA
5530at1161	Complete	Anabaena_cylindrica_PCC_7122_1133	1351325	1352377	461.3	256	https://www.orthodb.org/v10?query=5530at1161	Mandelate racemase/muconate lactonizing protein
5543at1161	Complete	Anabaena_cylindrica_PCC_7122_511	629459	630379	583.2	279	https://www.orthodb.org/v10?query=5543at1161	NAD kinase
5561at1161	Complete	Anabaena_cylindrica_PCC_7122_3318	3775617	3776681	612.1	303	https://www.orthodb.org/v10?query=5561at1161	potassium channel protein
5562at1161	Complete	Anabaena_cylindrica_PCC_7122_5198	5870260	5871285	607.7	305	https://www.orthodb.org/v10?query=5562at1161	Phosphate acyltransferase
5567at1161	Complete	Anabaena_cylindrica_PCC_7122_405	499395	500393	543.0	286	https://www.orthodb.org/v10?query=5567at1161	succinate dehydrogenase
5578at1161	Complete	Anabaena_cylindrica_PCC_7122_629	765222	766187	514.4	282	https://www.orthodb.org/v10?query=5578at1161	protochlorophyllide oxidoreductase
5593at1161	Complete	Anabaena_cylindrica_PCC_7122_1929	2194719	2195657	589.4	282	https://www.orthodb.org/v10?query=5593at1161	phosphoribulokinase
5608at1161	Complete	Anabaena_cylindrica_PCC_7122_4054	4564416	4565369	571.0	288	https://www.orthodb.org/v10?query=5608at1161	asparaginase
5612at1161	Complete	Anabaena_cylindrica_PCC_7122_839	1008640	1009617	557.7	289	https://www.orthodb.org/v10?query=5612at1161	fructokinase
5615at1161	Complete	Anabaena_cylindrica_PCC_7122_4452	5022585	5023748	575.5	314	https://www.orthodb.org/v10?query=5615at1161	N-acetylglucosamine-6-phosphate deacetylase
5618at1161	Complete	Anabaena_cylindrica_PCC_7122_2283	2563223	2564455	632.5	343	https://www.orthodb.org/v10?query=5618at1161	ferric reductase
5619at1161	Complete	Anabaena_cylindrica_PCC_7122_2357	2653972	2655246	676.1	389	https://www.orthodb.org/v10?query=5619at1161	glycosyl transferase
5638at1161	Complete	Anabaena_cylindrica_PCC_7122_1632	1876078	1877100	570.0	300	https://www.orthodb.org/v10?query=5638at1161	serine/threonine protein kinase
5670at1161	Complete	Anabaena_cylindrica_PCC_7122_3818	4357180	4358145	567.9	281	https://www.orthodb.org/v10?query=5670at1161	family 2 glycosyl transferase
5675at1161	Complete	Anabaena_cylindrica_PCC_7122_3883	4414687	4415796	509.0	313	https://www.orthodb.org/v10?query=5675at1161	glycoside hydrolase
5681at1161	Complete	Anabaena_cylindrica_PCC_7122_4768	5380467	5381624	523.6	303	https://www.orthodb.org/v10?query=5681at1161	4Fe-4S ferredoxin
5692at1161	Complete	Anabaena_cylindrica_PCC_7122_2087	2373310	2374305	600.9	295	https://www.orthodb.org/v10?query=5692at1161	ketol-acid reductoisomerase
5703at1161	Complete	Anabaena_cylindrica_PCC_7122_4449	5017808	5018989	604.6	322	https://www.orthodb.org/v10?query=5703at1161	8-amino-7-oxononanoate synthase
5741at1161	Complete	Anabaena_cylindrica_PCC_7122_2352	2649255	2650274	621.0	314	https://www.orthodb.org/v10?query=5741at1161	daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein
5748at1161	Complete	Anabaena_cylindrica_PCC_7122_4058	4568457	4569506	569.5	302	https://www.orthodb.org/v10?query=5748at1161	anti-sigma-factor antagonist and sugar transferase
5760at1161	Complete	Anabaena_cylindrica_PCC_7122_628	763559	764911	716.1	364	https://www.orthodb.org/v10?query=5760at1161	low-complexity protein
